"id","hotel_id","archivo_id","plataforma","fecha_review","texto_limpio","idioma","cargada_en","sentimiento","confianza"
21766,1,13,booking,2026-02-25,Sin embargo poca variedad en el desayuno. La habitacion estabba limpia,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
18771,1,13,booking,2025-10-10,"Muy bonitas las areas comunes, sin embargo no pude dormir bien por el ruido y la comida se demoró bastante.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
20800,1,13,booking,2025-10-05,Sin embargo el aire acondicionado hacia ruido. Habitacion espaciosa y limpia.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
19677,1,13,booking,2025-10-08,El parqueadero fue util. Se escuchaba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21696,1,13,booking,2025-11-10,La habitación estaba limpia. Falta mantenimiento en algunas aeeas,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
21098,1,13,booking,2025-10-23,"Buenas instalaciones en general, sin embargo se escuchaba todo del pasillo y en recepción se demoraron demasiado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18649,1,13,booking,2026-01-17,"Cumple con lo que promete, eso si el wifi era muy lento",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.854
17752,1,13,booking,2025-10-16,La atencion fue excelente. La tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.986
21379,1,13,booking,2026-02-04,"La recepcion fue muy cordial, aunque igual la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.587
21322,1,13,booking,2026-03-22,Pero la tv no funcionaba bien. El colchon era comodisimo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.517
17260,1,13,booking,2025-11-08,Pero la verdad el colchon estaba algo viejo. Buen servicio de habitaciones.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22284,1,13,booking,2026-01-28,El personal hizo todo lo possible por ayudar. La comida llego fria.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19154,1,13,booking,2025-11-02,Las camas eran cómodas. sin embargo no habia agua calirnte en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22090,1,13,booking,2026-03-24,La verdad demasiado ruido externo y el desayuno no fue lo esperado. Todo estuvo bien en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.995
22432,1,13,booking,2026-02-10,Buen servicio de habitaciones. pero la verdad el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.994
19460,1,13,booking,2025-11-18,El wifi funcionaba bien. aunque igual las instalaciones estan algo viejas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.991
21702,1,13,booking,2026-03-17,Me gustó el servicio. aunque el precio era algo elevado para lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.980
17730,1,13,booking,2025-12-19,Muy burn hotel en general. Se escuchsba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.988
22087,1,13,booking,2025-10-29,El personal hizo todo lo posible por ayudar. Problemas con el agua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.557
20956,1,13,booking,2025-12-30,"La habitacion estaba limpia, pero la verdad demorado el servicio de habitaciones.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.560
18196,1,13,booking,2026-04-12,Me gusto el servicio. Falta mantenimiento en algunas areas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18253,1,13,booking,2025-12-13,"Buena relacion calidad precio, eso sí habia humedad en el cuarto.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.911
20437,1,13,booking,2026-02-24,Buena ubicacionpara moverse por la ciudad. eso sí el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20296,1,13,booking,2025-10-18,"Muy buena vista desde la habitacion, pero la verdad falta mantenimiento en algunas areas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21472,1,13,booking,2026-01-31,Pero la verdad falta mantenimiento en algunas areas. Buena ubicacion para moverse por la ciudad.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19802,1,13,booking,2026-02-09,"La habitacion estaba limpia, pero la atencion pudo ser mejor.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.524
21192,1,13,booking,2026-04-13,Pero elbaño estaba algo descuidado. Me gusto el servicio,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17974,1,13,booking,2025-11-22,Habitacion espaciosa y limpia. En recepcion se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.718
18418,1,13,booking,2025-12-19,La recepcion fuemuy coordial. El precio era algo elevado para lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17521,1,13,booking,2025-11-30,"El cuarto era amplio, eso sí la atencion pudo ser mejor.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.601
21002,1,13,booking,2025-12-15,Eso si el baño estaba algo descuidado. Muy bonitas las areas comunes.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.987
18856,1,13,booking,2026-02-25,El restaurante del hotel estuvo rico. pero la verdad las instalaciones estan algo viejas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20981,1,13,booking,2025-12-17,"La atencion fue excelente, aunque no pude dormir bien por el ruido y la comida se demoró bastante",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18553,1,13,booking,2026-02-25,Eso si se escuchaba todo del pasillo y en recepción se demoraron demasiado. Las camas eran comodas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19860,1,13,booking,2025-12-31,"Las toallas y ropa de cama limpias, sin embargo no habia agua caliEnte enla mañana.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.982
20421,1,13,booking,2026-02-18,Las camas eran comodass. No pude dormir bien por el ruido y la comida se demoró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.811
21106,1,13,booking,2026-03-25,Cumple con lo que promete. Demorado el servicio de habitaciones,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.770
19482,1,13,booking,2025-10-08,Las camas eran comodas. El desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.544
18161,1,13,booking,2026-03-31,Sin embargo el personal no fue muy atento. Buena experiencia en general lo recomiendo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22044,1,13,booking,2025-11-01,Aunque los mueblesestaban algo deteriorados. El personal fue muy amable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.994
20284,1,13,booking,2025-10-29,Precio justo por lo que ofrece. eso sí la comida se demoro bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.988
20290,1,13,booking,2025-10-04,"Todoestuvo bien en general, igual la puerta no cerraba bien.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.937
17566,1,13,booking,2026-02-26,Me gusto el servicio. pero habia humedad en el cuarto.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20988,1,13,booking,2026-03-22,Eso sí poca variedad en el desayuno. Todo estuvo bien en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20302,1,13,booking,2026-03-03,Aunque el precio era algo elevado para lo que ofrece. Buena ubicacion para moverse por la ciudad.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.990
20869,1,13,booking,2026-04-08,La ubicación es muy buena. El precio era algo elevado paraa lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.771
21399,1,13,booking,2026-01-15,Pero no habia agua caliente en la mañana. Muy buena vista desde la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.849
17436,1,13,booking,2026-01-09,"Excelente ubicacion cerca a todo, eso sí falta mantenimiento en algunas aReas",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21861,1,13,booking,2025-11-27,"Burna ubicacion para moverse por la ciudad, eso si demasiado ruido externo y el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.742
21652,1,13,booking,2025-10-25,Sin embargo el servicio fue algo demorado. La ubicación es muy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.966
22153,1,13,booking,2025-12-03,Buen servicio de habitaciones. sin embargo el aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
19632,1,13,booking,2025-10-16,El personal fue amable. la verdad se escuchaba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.894
18416,1,13,booking,2025-11-10,"Elpersonal fue muy amable, la verdad la tv no funcionaba bien.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21229,1,13,booking,2026-03-09,Todo estuvo bien en general. pero el baño estaba algo descuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.987
22098,1,13,booking,2025-11-25,"Me gusto el servicio, aunque igual la comida llego friaa.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.561
18776,1,13,booking,2025-10-31,Muy bonitas las areas comunes. aunque igual no pudr dormir bien por ek ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
19380,1,13,booking,2026-01-06,"Muy bonitas las areas comunes, aunque se escuchaba toDo del pasillo y el baño ttenia problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17394,1,13,booking,2026-04-18,"Todo estuvo bien en general, igual el servicio fue algo demorado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.936
18149,1,13,booking,2025-11-14,La atencion fue excelentee. eso sí demasiado ruido externO.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.680
21062,1,13,booking,2026-03-20,El persoonal fue amable. la verdad el ascensor tardaba mucho.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.597
20582,1,13,booking,2026-04-14,"El colchon eea comodisimo, pero habia mucho ruido en la noche.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.995
18336,1,13,booking,2026-03-23,Limpieza impecable. pero el personal no fue muy atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17982,1,13,booking,2026-03-11,Muy buena vista desde la habitacion. pero el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17066,1,13,booking,2026-01-27,"Muy bonitas las areas comunes, pero la tv no funcionaba bien.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.809
17580,1,13,booking,2026-01-25,Eso si el baño estaba algo descuidado. Me parecio un hotel muy completo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20252,1,13,booking,2025-10-01,"El personal hizo todo lo posible por ayudar, aunque la comida llego fria.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.990
18551,1,13,booking,2026-03-07,Aunque igual demasiado ruido externo. Precio justo por lo que ofrece,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.969
20223,1,13,booking,2025-11-29,"Muy bonitas las areas comunes, la verdad el precio era algo elevado para lo que ofrece.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.783
18109,1,13,booking,2025-10-17,Las camas eran comodas. En recepcion se demoraron demasiado y el colchon estaba algo viejo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18048,1,13,booking,2025-11-11,Excelenteubicacion cerca a todo. pero la verdad el baño estaba algodescuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.988
17173,1,13,booking,2026-03-24,"Las camas eran cómodas, igual los muebles estaban algo deteriorados.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.937
18465,1,13,booking,2025-11-03,Aunque igual problemas con elagua caliente. Habitacion espaciosa y limpia.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.804
17815,1,13,booking,2025-12-13,Aunque igual problemas con el agua calliente. Excelente ubicación cerca a todo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.593
22474,1,13,booking,2026-01-06,Muy bien ubicado cerca al centro. Habia olor raro en la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19754,1,13,booking,2026-01-30,La habitacion estaba limpia. aunque se escuchaba todo del pasillo yy el baño tenía problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21089,1,13,booking,2026-02-24,La atencion fue excelente. Se escuchaba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20033,1,13,booking,2026-02-16,Tpdo estuvo bien en general. pero la verdad habia mucho ruido en la nochee.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20136,1,13,booking,2026-04-12,"Ambiente tranquilo y agradable, la verdad el colchon estaba algo viejo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.990
22285,1,13,booking,2026-03-14,Aunque la cama no eramuy comoda. El parqueadero fue util.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.811
22480,1,13,booking,2025-10-04,"Muy bien ubicado cerca al centro, igual el colchon estaba algo viejo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.526
20140,1,13,booking,2026-03-07,El parqueadero fue util. El servicio fue algo demorado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20307,1,13,booking,2026-03-19,"Buena relacion calidad preccio, eso si demasiado ruido externo y el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20942,1,13,booking,2025-10-19,Eso si se escuchaba todo del pasillo y en recepción se demoraron demasiado. La ubicacion es muy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18672,1,13,booking,2026-01-21,"Buenas instalaciones en general, igual la comida llego fria.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21515,1,13,booking,2026-04-16,La atencion fue excelente. aunque el baño estaba algo descuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.902
20068,1,13,booking,2026-03-29,"Buena ubicacion para moverse por la ciudad, la verdad había mucho ruido en la noche y la atención pudo ser mejor y el aire acondicionado haccia ruido.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.986
18790,1,13,booking,2025-11-26,Muy bien ubicado cerca al centro. aunque la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.596
17573,1,13,booking,2026-03-08,"Me gusto el servicio, pero se escuchaba todo del pasillo y en recepción se demoraron demasiado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20388,1,13,booking,2026-02-13,"Las toallas y ropa de cama limpias, sin embargo el parqueadero era muy pequeño.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.611
19557,1,13,booking,2026-02-19,El personal fue muy amable. la verdad no habia agua caliente en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.656
17857,1,13,booking,2025-11-20,Eso si la comida se demoro bastante. El cuarto era amplio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21127,1,13,booking,2026-03-26,Buena experiencia en general lo recomiendo. El desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.950
20089,1,13,booking,2025-11-27,Aunque demasiado ruido externo. Buena relacion calidad precio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.927
18956,1,13,booking,2025-10-21,Igual no pude dormir bien por el ruido. Muy buena vista desde la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22187,1,13,booking,2026-03-18,Las camas eran comodas. igual demasiado ruido externo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.990
22466,1,13,booking,2025-11-10,Pero el wifi era muy lento. El parqueadero fue util.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.989
21501,1,13,booking,2026-04-05,Muy buen hotel en general. Problemas con el agua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.753
22335,1,13,booking,2026-02-07,"La piscina estaba muy bien, aunque igual se escuchaba todo del pasillo y el baño tenía problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
21188,1,13,booking,2026-01-30,Todo estuvo bien en general. Las instalacionrs estan algo viejas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.966
19261,1,13,booking,2026-01-09,Pero la verdad hsbia olor raro en la habitacion. Las camas eran cómodas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.989
21417,1,13,booking,2026-02-16,Limpieza impecable. Se escuchaba todo del pasillo y el baño tenia problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19784,1,13,booking,2026-04-12,Me parecio un hotel muycompleto. El bañoestaba algo descuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17798,1,13,booking,2026-03-26,El desayuno estuvo muy rico. sin embargo se escuchaba todo del pasillo y el baño tenía problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19996,1,13,booking,2025-12-16,El personal hizo todo lo posible por ayudar. La comida llego fria.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19864,1,13,booking,2026-04-02,El parqueadero fue util. Falta mantenimiento en algunas areas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17756,1,13,booking,2026-01-12,"El colchon era comodisimo, eso sí el bsño estaba algo descuudado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
22143,1,13,booking,2025-11-28,"Habitacion espaciosa y limpia, sin embargo habia mucho ruido en la noche.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.992
18511,1,13,booking,2026-03-11,Eso si se escuchaba todo del pasilllo. El check in fue rapido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
19816,1,13,booking,2025-11-30,La verdad el desayuno no fue lo esperado. La recepcion fue muy cordial.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22080,1,13,booking,2025-11-10,El personsl hizo todo lo posiblle por ayudar. eso si problemas con el agua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
21862,1,13,booking,2025-12-11,La recepcion fue muy cordial. La comida se demoro bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21491,1,13,booking,2026-02-07,Igual el desayuno no fue lo esperado. La ubicacion es muy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19416,1,13,booking,2025-11-20,El personal hizotodo lo posible por ayudar. La cama no erra muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20861,1,13,booking,2025-12-25,El personal fue muy amable. pero la verdad la limpieza podria mejorar.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.770
20602,1,13,booking,2026-04-04,El personal hizo todo lo posible por ayudar. sin embargo el ascensor tardaba mucho y el aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
21012,1,13,booking,2025-10-06,Excelenteubicacion cerca a todo. El aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
19425,1,13,booking,2025-11-17,Buena ubicacion para moverse por la ciudad. La comida se demoro bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17228,1,13,booking,2026-04-04,Eso sí el desayuno no fue llo esperado. Ambiente tranquilo y agradable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
